what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294705239163
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1294705239176
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1294705240820
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.textStart",1294705243215
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705254737
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1294705255720
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextView",1294705255720
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705255735
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705256937
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1294705263485
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextView",1294705263485
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705263516
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705264364
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.previousView",1294705269597
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705269628
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705271530
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1294705272660
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextView",1294705272660
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1294705272707
